time	u0	u1	u2	u3	u4	u5	u6	u7	t0	t1	t2	t3	tgpu	clf0	clf4	v	a	w		
511050284.6	0	0	0	0	0	0	0	0	62	62	66	67	60	1400000	1900000	5.006	0.724	3.626		
511050284.9	0	0	0	0	0.1	0	0	0	61	62	65	65	60	1400000	1900000	5.01	0.723	3.622		
511050285.3	0	0	0	0	0	0	0	0	61	62	65	65	60	1400000	1900000	5.009	0.751	3.767		
511050285.6	0	0	0	0	0	0	0	0	62	62	65	64	60	1400000	1900000	5.006	0.724	3.63		
511050286.1	0	0	0	0	0	0	0	0	61	62	64	64	60	1400000	1900000	5.006	0.723	3.622		
511050286.4	0	0	0	0	0.333333333	0.222222222	0	0	61	62	64	64	60	1400000	1900000	5.007	0.719	3.603		
511050286.9	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.014	0.805	4.042		
511050287.2	0.090909091	0	0	0	0	0	0	0	61	62	65	64	60	1400000	1900000	5.009	0.724	3.626		
511050287.7	0	0	0	0	0	0	0	0	61	62	64	64	60	1400000	1900000	5.01	0.737	3.695		
511050288	0	0	0	0	0.1	0	0	0	61	62	64	64	60	1400000	1900000	5.007	0.721	3.611		
511050288.4	0	0	0	0	0	0	0	0	61	62	64	64	60	1400000	1900000	5.011	0.747	3.744		
511050288.7	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.009	0.722	3.618		
511050289.1	0	0	0	0	0	0	0	0	61	62	65	64	60	1400000	1900000	5.007	0.722	3.615		
511050289.5	0	0	0	0	0.090909091	0	0	0	63	62	65	64	60	1400000	1900000	5.006	0.725	3.63		
511050289.9	0	0	0	0	0	0	0	0	61	62	64	64	60	1400000	1900000	5.006	0.722	3.618		
511050290.3	0	0	0	0	0	0	0	0	61	62	64	64	60	1400000	1900000	5.006	0.72	3.607		
511050290.7	0	0	0	0	0.2	0.4	0	0	61	62	64	64	60	1400000	1900000	5.006	0.721	3.611		
511050291	0	0	0	0	0	0	0	0	63	62	65	65	60	1400000	1900000	5.015	0.837	4.202		
511050291.5	0	0	0	0	0	0	0	0	61	62	64	64	60	1400000	1900000	5.007	0.726	3.634		
511050291.8	0	0	0	0	0	0	0	0	61	62	64	64	60	1400000	1900000	5.009	0.722	3.618		
511050292.1	0	0	0	0	0	0	0	0	61	62	64	64	60	1400000	1900000	5.007	0.721	3.611		
511050292.5	0	0	0	0	0	0	0	0	62	62	64	64	60	1400000	1900000	5.007	0.723	3.622		
511050292.9	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.015	0.806	4.046		
511050293.4	0	0	0	0	0	0	0	0	61	62	64	65	60	1400000	1900000	5.006	0.721	3.615		
511050293.7	0	0	0	0	0	0	0	0	61	62	64	64	60	1400000	1900000	5.006	0.721	3.615		
511050294.1	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.009	0.746	3.737		
511050294.4	0	0	0	0	0	0	0	0	61	62	64	64	60	1400000	1900000	5.007	0.725	3.63		
511050294.8	0	0	0	0	0	0.090909091	0	0	64	62	65	67	60	1400000	1900000	5.006	0.72	3.607		
511050295.2	0	0	0	0	0	0	0	0	61	62	65	65	60	1400000	1900000	5.015	0.823	4.13		
511050295.6	0	0	0	0	0	0	0	0	61	62	65	64	60	1400000	1900000	5.007	0.723	3.622		
511050295.9	0	0	0	0	0.090909091	0	0	0	61	62	64	64	60	1400000	1900000	5.01	0.749	3.752		
511050296.4	0	0	0	0	0	0	0	0	61	62	64	64	60	1400000	1900000	5.009	0.721	3.611		
511050296.8	0	0	0	0	0	0.1	0	0	61	62	64	64	60	1400000	1900000	5.007	0.721	3.615		
511050297.1	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.009	0.723	3.622		
511050297.6	0	0	0	0	0	0	0	0	61	62	64	65	60	1400000	1900000	5.009	0.722	3.618		
511050297.9	0	0	0	0	0	0	0	0	61	62	64	64	60	1400000	1900000	5.009	0.739	3.706		
511050298.3	0	0	0	0	0	0	0	0	61	62	64	64	60	1400000	1900000	5.006	0.72	3.607		
511050298.7	0	0	0	0	0	0	0	0	61	62	64	64	60	1400000	1900000	5.006	0.723	3.622		
511050299	0	0	0	0	0	0	0	0	62	62	65	66	60	1400000	1900000	5.016	0.809	4.061		
511050299.4	0	0	0	0	0	0	0	0	61	62	64	64	60	1400000	1900000	5.006	0.728	3.645		
511050299.9	0	0	0	0	0	0	0	0	61	62	64	64	60	1400000	1900000	5.007	0.723	3.618		
511050300.3	0	0	0	0	0	0	0	0	61	62	64	64	60	1400000	1900000	5.009	0.719	3.603		
511050300.7	0	0	0	0	0	0	0	0	61	62	64	64	60	1400000	1900000	5.009	0.746	3.737		
511050301	0	0	0	0	0.333333333	0.454545455	0	0	61	62	64	64	60	1400000	1900000	5.007	0.718	3.595		
511050301.4	0	0	0	0	0	0	0	0	61	62	64	64	60	1400000	1900000	5.017	0.817	4.103		
511050301.7	0	0	0	0	0	0	0	0	61	62	64	64	60	1400000	1900000	5.01	0.742	3.721		
511050302.2	0	0	0	0	0	0	0	0	61	62	64	64	60	1400000	1900000	5.007	0.722	3.615		
511050302.5	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.006	0.719	3.603		
511050302.9	0	0	0	0	0	0	0	0	61	62	64	64	60	1400000	1900000	5.006	0.719	3.599		
511050303.3	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.007	0.718	3.595		
511050303.7	0	0	0	0	0	0	0	0	61	62	64	64	60	1400000	1900000	5.006	0.723	3.618		
511050304.1	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.007	0.72	3.611		
511050304.5	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.006	0.722	3.615		
511050304.8	0	0	0	0	0	0	0	0	61	62	64	64	60	1400000	1900000	5.01	0.743	3.725		
511050305.3	0	0	0	0	0.222222222	0.272727273	0	0	63	62	64	66	59	1400000	1900000	5.007	0.721	3.607		
511050305.6	0	0	0	0	0	0	0	0	61	62	65	65	60	1400000	1900000	5.007	0.739	3.702		
511050306	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.007	0.721	3.615		
511050306.4	0	0	0	0	0	0.1	0	0	61	62	64	64	60	1400000	1900000	5.01	0.741	3.718		
511050306.6	0	0	0	0	0	0	0	0	61	62	64	64	60	1400000	1900000	5.007	0.743	3.725		
511050307.1	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.006	0.725	3.63		
511050307.5	0	0	0	0	0	0	0	0	61	62	65	65	60	1400000	1900000	5.016	0.822	4.126		
511050307.9	0	0	0	0	0.090909091	0	0	0	61	62	64	64	60	1400000	1900000	5.009	0.747	3.744		
511050308.3	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.006	0.723	3.618		
511050308.6	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.007	0.719	3.599		
511050309	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.007	0.721	3.611		
511050309.4	0	0	0	0	0	0	0	0	63	62	65	66	60	1400000	1900000	5.014	0.763	3.828		
511050309.9	0	0	0	0	0	0	0	0	61	62	64	64	60	1400000	1900000	5.014	0.793	3.981		
511050310.2	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.009	0.721	3.615		
511050310.6	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.007	0.722	3.615		
511050311	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.007	0.718	3.595		
511050311.4	0	0	0	0	0.2	0.222222222	0	0	61	62	64	64	59	1400000	1900000	5.006	0.72	3.603		
511050311.7	0	0	0	0	0	0	0	0	61	62	64	65	59	1400000	1900000	5.015	0.813	4.08		
511050312.1	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.006	0.72	3.607		
511050312.5	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.009	0.744	3.729		
511050312.8	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.007	0.72	3.603		
511050313.3	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.007	0.722	3.618		
511050313.7	0	0	0	0	0	0	0	0	62	62	65	65	59	1400000	1900000	5.01	0.719	3.603		
511050314.1	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.01	0.749	3.752		
511050314.5	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.009	0.73	3.66		
511050314.7	0	0	0	0	0.090909091	0	0	0	61	62	64	64	59	1400000	1900000	5.007	0.724	3.626		
511050315.2	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.007	0.719	3.603		
511050315.6	0	0	0	0	0.454545455	0.4	0	0	61	62	64	64	59	1400000	1900000	5.009	0.745	3.729		
511050315.9	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.009	0.765	3.832		
511050316.3	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.006	0.721	3.611		
511050316.7	0	0	0	0	0.181818182	0	0	0	61	62	64	64	59	1400000	1900000	5.006	0.722	3.618		
511050317.1	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.009	0.74	3.71		
511050317.4	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.006	0.722	3.615		
511050317.9	0	0	0	0	0	0	0	0	61	62	64	65	59	1400000	1900000	5.016	0.833	4.183		
511050318.3	0	0	0	0	0.272727273	0	0	0	61	62	64	64	59	1400000	1900000	5.007	0.723	3.622		
511050318.7	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.007	0.728	3.645		
511050319.1	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.007	0.722	3.615		
511050319.4	0	0	0	0	0.090909091	0.090909091	0	0	61	62	64	64	59	1400000	1900000	5.007	0.717	3.592		
511050319.7	0	0	0	0	0.111111111	0.1	0.090909091	0	63	62	65	67	59	1400000	1900000	5.007	0.723	3.618		
511050320.1	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.017	0.846	4.248		
511050320.6	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.006	0.729	3.653		
511050320.8	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.006	0.723	3.622		
511050321.3	0	0	0	0	0.2	0	0	0	61	61	64	64	59	1400000	1900000	5.006	0.719	3.599		
511050321.8	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.01	0.764	3.828		
511050322.1	0	0	0	0	0.1	0.2	0	0	61	62	64	64	59	1400000	1900000	5.016	0.815	4.092		
511050322.6	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.01	0.762	3.821		
511050322.8	0	0	0	0	0.2	0.090909091	0	0	61	61	64	64	59	1400000	1900000	5.009	0.72	3.607		
511050323.2	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.01	0.748	3.748		
511050323.7	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.009	0.74	3.71		
511050324.1	0	0	0	0	0	0	0	0	62	62	65	66	59	1400000	1900000	5.007	0.751	3.76		
511050324.3	0	0	0	0	0.181818182	0	0	0	61	62	64	64	59	1400000	1900000	5.016	0.812	4.076		
511050324.8	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.009	0.74	3.706		
511050325.1	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.006	0.726	3.637		
511050325.5	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.006	0.718	3.599		
511050326	0	0	0	0	0.333333333	0.454545455	0.090909091	0	63	61	64	64	59	1400000	1900000	5.007	0.737	3.695		
511050326.4	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.015	0.819	4.111		
511050326.7	0	0	0	0	0.090909091	0	0	0	61	61	64	64	59	1400000	1900000	5.007	0.723	3.622		
511050327.1	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.007	0.721	3.611		
511050327.5	0	0	0	0	0	0	0	0	62	61	64	64	59	1400000	1900000	5.007	0.721	3.611		
511050327.9	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.007	0.742	3.718		
511050328.3	0	0	0	0	0	0	0	0	61	62	65	65	59	1400000	1900000	5.016	0.818	4.107		
511050328.5	0	0	0	0	0	0	0.090909091	0	61	62	64	64	59	1400000	1900000	5.007	0.726	3.637		
511050328.9	0	0	0	0	0.090909091	0	0	0	62	62	64	64	59	1400000	1900000	5.007	0.717	3.592		
511050329.4	0	0	0	0	0	0.181818182	0	0	61	61	64	64	59	1400000	1900000	5.007	0.744	3.729		
511050329.7	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.009	0.739	3.702		
511050330.2	0	0	0	0	0.272727273	0.222222222	0	0	62	62	64	66	59	1400000	1900000	5.006	0.718	3.599		
511050330.5	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.015	0.823	4.13		
511050330.8	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.009	0.749	3.756		
511050331.2	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.007	0.72	3.607		
511050331.7	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.007	0.722	3.618		
511050332	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.007	0.721	3.611		
511050332.4	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.015	0.789	3.962		
511050332.8	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.012	0.788	3.954		
511050333.1	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.009	0.717	3.592		
511050333.6	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.006	0.72	3.603		
511050334	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.006	0.718	3.599		
511050334.4	0	0	0	0	0	0	0	0	62	62	65	66	59	1400000	1900000	5.006	0.721	3.611		
511050334.8	0	0	0	0	0.090909091	0	0	0	61	62	64	64	59	1400000	1900000	5.006	0.722	3.618		
511050335.2	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.006	0.721	3.611		
511050335.4	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.009	0.741	3.714		
511050335.9	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.007	0.724	3.626		
511050336.2	0	0	0	0	0.2	0.272727273	0	0	60	61	64	64	59	1400000	1900000	5.007	0.721	3.611		
511050336.7	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.019	0.843	4.233		
511050337.1	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.01	0.733	3.672		
511050337.5	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.007	0.719	3.603		
511050337.8	0	0	0	0	0.090909091	0	0	0	61	61	64	64	59	1400000	1900000	5.01	0.72	3.611		
511050338.2	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.006	0.725	3.634		
511050338.5	0	0	0	0	0	0	0	0	61	62	65	65	59	1400000	1900000	5.009	0.744	3.729		
511050339	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.009	0.748	3.752		
511050339.3	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.006	0.719	3.603		
511050339.7	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.006	0.72	3.607		
511050340.1	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.009	0.745	3.733		
511050340.5	0	0	0	0	0.222222222	0.444444444	0	0	60	61	64	64	59	1400000	1900000	5.007	0.723	3.622		
511050340.8	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.016	0.816	4.096		
511050341.3	0	0	0	0	0	0	0	0	61	62	64	64	59	1400000	1900000	5.01	0.747	3.744		
511050341.7	0	0	0	0	0.090909091	0	0	0	61	61	64	64	59	1400000	1900000	5.007	0.719	3.603		
511050341.9	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.007	0.719	3.599		
511050342.3	0	0	0	0	0	0	0	0	61	61	64	63	59	1400000	1900000	5.006	0.72	3.607		
511050342.8	0	0	0	0	0	0	0	0	61	62	64	65	59	1400000	1900000	5.015	0.847	4.252		
511050343.1	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.015	0.847	4.252		
511050343.5	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.006	0.72	3.607		
511050343.9	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.006	0.72	3.611		
511050344.3	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.01	0.742	3.718		
511050344.7	0	0	0	0	0	0.1	0	0	63	61	64	66	59	1400000	1900000	5.007	0.721	3.611		
511050345.1	0	0	0	0	0.090909091	0	0	0	61	61	64	64	59	1400000	1900000	5.01	0.72	3.607		
511050345.5	0	0	0	0	0	0	0	0	60	61	64	64	59	1400000	1900000	5.007	0.721	3.611		
511050345.8	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.01	0.74	3.71		
511050346.2	0	0	0	0	0	0	0	0	60	61	64	64	59	1400000	1900000	5.007	0.72	3.607		
511050346.6	0	0	0	0	0	0.1	0	0	60	61	64	63	59	1400000	1900000	5.009	0.72	3.607		
511050347	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.015	0.836	4.199		
511050347.4	0	0	0	0	0.090909091	0	0	0	61	62	64	64	59	1400000	1900000	5.009	0.739	3.702		
511050347.7	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.006	0.727	3.645		
511050348.2	0	0	0	0	0	0	0	0	61	61	64	63	59	1400000	1900000	5.006	0.721	3.611		
511050348.5	0	0	0	0	0.090909091	0	0	0	61	61	64	64	59	1400000	1900000	5.009	0.735	3.683		
511050348.9	0	0	0	0	0	0	0	0	62	62	65	65	59	1400000	1900000	5.011	0.761	3.817		
511050349.3	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.015	0.809	4.061		
511050349.7	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.007	0.721	3.615		
511050350.1	0	0	0	0	0	0	0	0	60	61	64	64	59	1400000	1900000	5.009	0.721	3.611		
511050350.4	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.007	0.721	3.611		
511050350.9	0	0	0	0	0.363636364	0.454545455	0	0	60	61	64	64	59	1400000	1900000	5.007	0.72	3.607		
511050351.3	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.016	0.821	4.122		
511050351.7	0	0	0	0	0	0	0	0	60	61	64	64	59	1400000	1900000	5.006	0.721	3.611		
511050352	0	0	0	0	0	0	0	0	60	61	64	64	59	1400000	1900000	5.009	0.74	3.71		
511050352.4	0	0	0	0	0	0	0	0	61	61	64	63	59	1400000	1900000	5.006	0.722	3.618		
511050352.8	0	0	0	0	0	0	0	0	60	61	64	63	59	1400000	1900000	5.006	0.719	3.599		
511050353.2	0	0	0	0	0.2	0	0	0	61	62	64	65	59	1400000	1900000	5.007	0.722	3.618		
511050353.5	0	0	0	0	0	0.1	0	0	61	61	64	64	59	1400000	1900000	5.01	0.741	3.714		
511050354	0	0	0	0	0	0	0	0	60	61	64	64	59	1400000	1900000	5.007	0.741	3.71		
511050354.3	0	0	0	0	0.090909091	0	0	0	60	61	64	64	59	1400000	1900000	5.007	0.72	3.607		
511050354.7	0	0	0	0	0.111111111	0	0	0	60	61	64	64	59	1400000	1900000	5.007	0.721	3.615		
511050355.1	0	0	0	0	0.222222222	0.3	0	0	62	61	64	65	59	1400000	1900000	5.01	0.749	3.756		
511050355.5	0	0	0	0	0.090909091	0	0	0	61	61	64	64	59	1400000	1900000	5.011	0.784	3.931		
511050355.7	0	0	0	0	0	0	0	0	60	61	64	64	59	1400000	1900000	5.007	0.741	3.71		
511050356.3	0	0	0	0	0.2	0	0	0	60	61	64	64	59	1400000	1900000	5.007	0.719	3.603		
511050356.6	0	0	0	0	0	0	0	0	60	61	64	64	59	1400000	1900000	5.009	0.745	3.733		
511050357.1	0	0	0	0	0	0	0	0	60	61	64	64	59	1400000	1900000	5.006	0.718	3.595		
511050357.3	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.015	0.834	4.183		
511050357.7	0	0	0	0	0.2	0	0	0	60	61	64	64	59	1400000	1900000	5.007	0.721	3.611		
511050358.1	0	0	0	0	0	0	0	0	60	61	64	64	59	1400000	1900000	5.009	0.72	3.607		
511050358.5	0	0	0	0	0	0	0	0	60	61	64	64	59	1400000	1900000	5.007	0.719	3.603		
511050358.8	0	0	0	0	0	0	0	0	60	61	64	63	59	1400000	1900000	5.007	0.722	3.618		
511050359.3	0	0	0	0	0.2	0	0	0	62	62	64	66	59	1400000	1900000	5.007	0.718	3.599		
511050359.6	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.019	0.849	4.267		
511050360	0	0	0	0	0	0	0	0	60	61	64	64	59	1400000	1900000	5.007	0.72	3.607		
511050360.5	0	0	0	0	0	0	0	0	60	61	64	63	59	1400000	1900000	5.006	0.721	3.611		
511050360.9	0	0	0	0	0.1	0	0	0	60	61	64	63	59	1400000	1900000	5.006	0.722	3.618		
511050361.2	0	0	0	0	0.2	0.2	0	0	60	61	64	63	59	1400000	1900000	5.009	0.738	3.699		
511050361.6	0	0	0	0	0	0	0	0	61	61	64	65	59	1400000	1900000	5.01	0.781	3.916		
511050361.9	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.01	0.781	3.916		
511050362.3	0.090909091	0	0	0	0.1	0.090909091	0	0	62	61	64	63	59	1400000	1900000	5.007	0.722	3.615		
511050362.7	0	0	0	0	0	0	0	0	60	61	64	64	59	1400000	1900000	5.01	0.745	3.737		
511050363.1	0	0	0	0	0	0	0	0	60	61	64	63	59	1400000	1900000	5.007	0.732	3.664		
511050363.5	0	0	0	0	0	0	0	0	61	62	64	65	59	1400000	1900000	5.019	0.829	4.164		
511050363.8	0	0	0	0	0	0	0	0	62	61	64	64	59	1400000	1900000	5.019	0.829	4.164		
511050364.2	0	0	0	0	0	0	0	0	60	61	64	64	59	1400000	1900000	5.01	0.742	3.718		
511050364.6	0	0	0	0	0	0	0	0	60	61	64	63	59	1400000	1900000	5.006	0.721	3.615		
511050365	0	0	0	0	0	0	0	0	60	61	64	63	59	1400000	1900000	5.006	0.723	3.622		
511050365.5	0	0	0	0	0.333333333	0.545454545	0	0	61	61	64	64	59	1400000	1900000	5.009	0.739	3.702		
511050365.8	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.015	0.824	4.137		
511050366.2	0	0	0	0	0.090909091	0	0	0	60	61	64	63	59	1400000	1900000	5.007	0.72	3.607		
511050366.5	0	0	0	0	0	0	0	0	60	61	64	64	59	1400000	1900000	5.007	0.721	3.611		
511050366.9	0	0	0	0	0.090909091	0	0	0	61	61	64	64	59	1400000	1900000	5.007	0.72	3.607		
511050367.3	0	0	0	0	0	0	0	0	60	61	64	63	59	1400000	1900000	5.009	0.735	3.683		
511050367.6	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.016	0.823	4.134		
511050368.1	0	0	0	0	0.090909091	0	0	0	60	61	64	64	59	1400000	1900000	5.007	0.725	3.634		
511050368.5	0	0	0	0	0	0	0	0	61	61	64	65	59	1400000	1900000	5.007	0.73	3.66		
511050368.9	0	0	0	0	0.090909091	0	0	0	60	61	64	64	59	1400000	1900000	5.011	0.758	3.802		
511050369.3	0	0	0	0	0	0	0	0	60	61	63	63	59	1400000	1900000	5.006	0.723	3.622		
511050369.6	0	0	0	0	0	0.111111111	0.090909091	0	62	61	64	66	59	1400000	1900000	5.006	0.717	3.592		
511050370	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.015	0.832	4.176		
511050370.4	0.090909091	0	0	0	0	0	0	0	60	61	64	64	59	1400000	1900000	5.006	0.719	3.599		
511050370.7	0	0	0	0	0	0	0	0	60	61	63	63	59	1400000	1900000	5.006	0.723	3.618		
511050371.1	0	0	0	0	0	0	0	0	60	61	64	63	59	1400000	1900000	5.007	0.716	3.588		
511050371.5	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.007	0.72	3.607		
511050371.9	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.012	0.756	3.794		
511050372.4	0	0	0	0	0	0	0	0	60	61	64	64	59	1400000	1900000	5.007	0.72	3.603		
511050372.7	0	0	0	0	0	0	0	0	60	61	63	63	59	1400000	1900000	5.007	0.722	3.618		
511050373.1	0	0	0	0	0	0	0	0	60	61	64	64	59	1400000	1900000	5.01	0.743	3.721		
511050373.5	0	0	0	0	0	0	0	0	60	61	64	63	59	1400000	1900000	5.006	0.724	3.622		
511050373.8	0	0	0	0	0.090909091	0	0	0	61	61	64	65	59	1400000	1900000	5.006	0.717	3.592		
511050374.2	0	0	0	0	0	0	0	0	60	61	64	64	59	1400000	1900000	5.015	0.815	4.092		
511050374.6	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.009	0.745	3.733		
511050375	0	0	0	0	0	0	0	0	60	61	64	63	59	1400000	1900000	5.006	0.721	3.611		
511050375.4	0	0	0	0	0	0	0	0	60	61	64	63	59	1400000	1900000	5.007	0.718	3.599		
511050375.7	0	0	0	0	0.222222222	0.363636364	0	0	60	61	63	63	59	1400000	1900000	5.007	0.719	3.599		
511050376.2	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.019	0.832	4.179		
511050376.6	0	0	0	0	0	0	0	0	60	61	64	64	59	1400000	1900000	5.007	0.723	3.622		
511050376.9	0	0	0	0	0	0	0	0	60	61	64	63	59	1400000	1900000	5.007	0.723	3.622		
511050377.3	0	0	0	0	0	0	0	0	60	61	64	63	59	1400000	1900000	5.007	0.717	3.592		
511050377.6	0	0	0	0	0	0	0	0	60	61	64	64	59	1400000	1900000	5.01	0.775	3.886		
511050378.1	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.012	0.764	3.832		
511050378.4	0	0	0	0	0	0	0	0	60	61	64	64	59	1400000	1900000	5.01	0.771	3.866		
511050378.8	0	0	0	0	0	0	0	0	60	61	64	63	59	1400000	1900000	5.006	0.719	3.603		
511050379.2	0	0	0	0	0	0	0	0	60	61	64	63	59	1400000	1900000	5.006	0.721	3.615		
511050379.6	0	0	0	0	0.090909091	0	0	0	60	61	63	63	59	1400000	1900000	5.007	0.72	3.607		
511050379.9	0	0	0	0	0.333333333	0.3	0	0	61	61	64	65	59	1400000	1900000	5.007	0.72	3.607		
511050380.3	0	0	0	0	0	0	0	0	61	61	64	64	59	1400000	1900000	5.02	0.815	4.096		
511050380.8	0	0	0	0	0	0	0	0	60	61	64	63	59	1400000	1900000	5.01	0.741	3.714		
511050381.1	0	0	0	0	0	0	0	0	60	61	63	63	59	1400000	1900000	5.007	0.722	3.615		
511050381.5	0	0	0	0	0	0	0	0	60	61	63	63	59	1400000	1900000	5.007	0.716	3.588		
511050382	0	0	0	0	0	0	0	0	60	61	63	63	59	1400000	1900000	5.006	0.72	3.607		
511050382.3	0	0	0	0	0	0	0	0	61	61	64	65	59	1400000	1900000	5.006	0.718	3.595		
511050382.7	0	0	0	0	0	0	0	0	60	61	64	64	59	1400000	1900000	5.006	0.724	3.626		
511050383.1	0	0	0	0	0.090909091	0	0	0	60	61	64	63	59	1400000	1900000	5.006	0.718	3.595		
